"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633706.7446422,2493238.26590465,322378,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3445308.30698967,2391484.4663581,106100,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,731,8,5,31,3,37,250,1000,0,731
4,3432898.42509289,2383883.82239993,149414,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1453,27,18,56,9,76,224,1000,1,1453
5,3358905.0232843,2348945.80265767,205833,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1377,49,26,102,23,143,0,0,6,1377
6,3340339.62469345,2309715.38391371,256288,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1306,53,30,122,23,169,0,0,7,1306
7,3177304.32947768,2223463.04470373,384967,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1196,87,58,108,29,189,0,0,12,1196
8,2960908.34754471,2087566.92511727,150565,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2000,1150,35,21,76,14,109,0,0,1,1150
9,2842335.52133725,2032743.16759492,78138,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1109,19,9,36,10,51,0,0,2,1109
10,2758994.10968856,2002386.86402556,38356,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1077,7,3,9,4,17,0,0,2,1077
11,2696879.3928641,1984853.88482204,40057,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1055,7,3,20,4,25,0,0,0,1055
12,2635651.14146259,1964065.12199342,125914,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1013,33,17,50,16,77,0,0,1,1013
