"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.8547993,0.1316778,0.4239351,0.9792073,"     ",""
"S g12 c1 a18 t5",0.8976235,0.0841452,0.593004,0.9813995,"     ",""
"S g12 c1 a22 t9",0.4264385,0.265867,0.0811436,0.8622513,"     ",""
"S g12 c1 a25 t12",0.8334749,0.0553648,0.6960625,0.916238,"     ",""
"S g16 c1 a25 t8",0.9833401,0.0140177,0.9168926,0.9968432,"     ",""
"S g20 c1 a25 t4",0.9753881,0.0253161,0.8337798,0.9968164,"     ",""
"S g60 c1 a73 t11",0.882003,0.102484,0.5203577,0.9809526,"     ",""
"S g62 c1 a73 t8",0.9887828,0.0082416,0.9535858,0.9973629,"     ",""
"S g66 c1 a73 t4",0.9833848,0.0216964,0.8142765,0.99875,"     ",""
"r g16 c1 a25 t8",0.588877,0.5026389,0.0238941,0.9882094,"     ",""
"r g62 c1 a73 t8",0.9999999,0.0003564805,4.20476e-302,1,"     ",""
"R g12 c1 a14 t1",0.0140916,0.0085303,0.0042719,0.0454534,"     ",""
"R g12 c1 a18 t5",0.0267941,0.015457,0.0085416,0.0808688,"     ",""
"R g12 c1 a22 t9",0.0085314,0.0057232,0.0022793,0.0313931,"     ",""
"R g12 c1 a25 t12",0.0122676,0.0038559,0.0066126,0.0226487,"     ",""
"R g16 c1 a25 t8",0.03822,0.0053013,0.0290829,0.0500797,"     ",""
"R g20 c1 a25 t4",0.0202133,0.0055078,0.0118199,0.0343597,"     ",""
"R g60 c1 a73 t11",0.0143123,0.0062004,0.0060981,0.0332215,"     ",""
"R g62 c1 a73 t8",0.0443958,0.0151315,0.0225709,0.0854787,"     ",""
"R g66 c1 a73 t4",0.0235507,0.0101149,0.010082,0.0540307,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
