"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.7869934,0.0857733,0.575427,0.9096825,"     ",""
"S g12 c1 a17 t5",0.9329678,0.0430264,0.7832537,0.9816871,"     ",""
"S g12 c1 a21 t9",0.7526454,0.1119294,0.4836006,0.9081425,"     ",""
"S g13 c1 a25 t12",0.8379326,0.0501989,0.7147188,0.9143103,"     ",""
"S g17 c1 a25 t8",0.9594316,0.0280859,0.8518325,0.9898256,"     ",""
"S g21 c1 a25 t4",0.8625996,0.0415846,0.7593948,0.9258579,"     ",""
"S g61 c1 a73 t12",0.8200889,0.1514764,0.3786455,0.9715073,"     ",""
"S g65 c1 a73 t8",0.9542344,0.049424,0.6940625,0.9948087,"     ",""
"S g69 c1 a73 t4",0.8469757,0.135691,0.4155865,0.9773142,"     ",""
"r g17 c1 a25 t8",0.2980493,0.2010454,0.0606505,0.736305,"     ",""
"r g65 c1 a73 t8",0.1348144,0.1776919,0.0078065,0.7552618,"     ",""
"R g12 c1 a13 t1",0.0148487,0.0055515,0.0071128,0.0307376,"     ",""
"R g12 c1 a17 t5",0.0256208,0.008941,0.012864,0.0503824,"     ",""
"R g12 c1 a21 t9",0.0089503,0.0039423,0.0037652,0.0211245,"     ",""
"R g13 c1 a25 t12",0.0152326,0.0042558,0.0087924,0.026265,"     ",""
"R g17 c1 a25 t8",0.0430955,0.0059828,0.0327789,0.0564694,"     ",""
"R g21 c1 a25 t4",0.025166,0.005134,0.0168411,0.0374492,"     ",""
"R g61 c1 a73 t12",0.0043792,0.0031029,0.001089,0.0174359,"     ",""
"R g65 c1 a73 t8",0.0126443,0.008491,0.0033653,0.0463189,"     ",""
"R g69 c1 a73 t4",0.0072872,0.0050873,0.0018464,0.028306,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
