"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8451698,0.0321679,0.7712522,0.8983498,"     ",""
"S g12 c1 a16 t5",0.9181063,0.0191149,0.8719819,0.948592,"     ",""
"S g12 c1 a20 t9",0.5803557,0.0687869,0.4429116,0.7063706,"     ",""
"S g13 c1 a25 t12",0.8057452,0.0262837,0.7490332,0.852171,"     ",""
"S g17 c1 a25 t8",0.9711187,0.0082457,0.9497422,0.9835604,"     ",""
"S g21 c1 a25 t4",0.942436,0.0115311,0.9152093,0.9612899,"     ",""
"S g61 c1 a73 t12",0.8806547,0.0596626,0.7080691,0.957355,"     ",""
"S g65 c1 a73 t8",0.9835574,0.0101141,0.9461152,0.9951169,"     ",""
"S g69 c1 a73 t4",0.9668057,0.0193828,0.8991525,0.989599,"     ",""
"r g17 c1 a25 t8",0.7198155,0.2026609,0.2638652,0.9484887,"     ",""
"r g65 c1 a73 t8",7.454165e-07,0.0003182661,4.14651999810363e-315,1,"     ",""
"R g12 c1 a12 t1",0.0310697,0.0049228,0.0227436,0.0423118,"     ",""
"R g12 c1 a16 t5",0.0537634,0.0076501,0.0405963,0.0708858,"     ",""
"R g12 c1 a20 t9",0.0221215,0.0041631,0.0152766,0.0319339,"     ",""
"R g13 c1 a25 t12",0.0276638,0.0033619,0.0217841,0.0350735,"     ",""
"R g17 c1 a25 t8",0.0666926,0.0035039,0.0601446,0.0738974,"     ",""
"R g21 c1 a25 t4",0.0387649,0.0035356,0.0323994,0.0463212,"     ",""
"R g61 c1 a73 t12",0.0136861,0.0033962,0.0084031,0.0222161,"     ",""
"R g65 c1 a73 t8",0.0336779,0.0076274,0.0215409,0.0522879,"     ",""
"R g69 c1 a73 t4",0.0192895,0.0047087,0.0119313,0.0310428,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
