"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635802.22310141,2493736.8726763,322442,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3479345.61023227,2399647.63374569,106462,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,383,5,3,18,2,23,107,500,0,383
4,3448053.08173681,2388604.82388882,149709,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,747,19,10,31,9,50,110,500,3,747
5,3518188.89035831,2388389.99894434,209285,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,711,21,10,47,11,61,0,0,1,711
6,3581032.74113126,2373372.34681788,263350,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,653,43,20,55,23,95,0,0,5,653
7,3411659.27495114,2292725.65235544,396955,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,609,37,23,58,14,89,0,0,3,609
8,3183829.54772446,2160530.51806261,155825,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,584,19,10,48,9,62,0,0,0,584
9,3056762.15036328,2109825.45986995,81098,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,568,11,7,13,4,24,0,0,0,568
10,2966900.36817075,2083755.6812615,39908,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,559,4,3,8,1,12,0,0,0,559
11,2899116.00413739,2070477.27908517,41779,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,550,7,2,6,5,12,0,0,0,550
12,2832450.14736919,2053669.12749116,131653,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,530,8,4,20,4,30,0,0,2,530
