"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632308.82599316,2492905.63938608,322335,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3470231.06729671,2397371.88566521,106361,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,746,10,6,27,4,37,236,1000,1,746
4,3464381.97204339,2392104.71918105,149928,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1440,38,18,74,20,104,244,1000,2,1440
5,3403620.22143734,2361261.15464115,206910,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1359,52,24,90,28,138,0,0,6,1359
6,3274825.87687147,2297113.31835355,254892,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1272,60,32,120,28,180,0,0,11,1272
7,3130603.98427715,2213197.62543514,383192,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1153,100,55,107,45,185,0,0,8,1153
8,2902780.90451793,2073100.02495392,149525,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1110,31,15,66,16,96,0,0,3,1110
9,2788535.8022242,2017533.79937704,77555,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1070,21,8,35,13,54,0,0,1,1070
10,2706917.43274155,1985997.95518347,38043,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1055,8,4,18,4,26,0,0,0,1055
11,2646272.47836201,1967309.1829585,39705,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1026,5,2,20,3,24,0,0,0,1026
12,2586458.57471612,1945429.95805294,124719,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,996,22,12,63,10,81,0,0,0,996
