"","estimate","se","lcl","ucl","fixed","note"
"S g13 c1 a13 t1",0.9218041,0.0622791,0.6843103,0.984641,"     ",""
"S g13 c1 a17 t5",0.8986759,0.0601035,0.7086587,0.9700064,"     ",""
"S g13 c1 a21 t9",0.8023507,0.1423398,0.4114003,0.959312,"     ",""
"S g14 c1 a25 t12",0.8614048,0.0647204,0.6823246,0.9473269,"     ",""
"S g18 c1 a25 t8",0.9314101,0.0395934,0.8012029,0.9786114,"     ",""
"S g22 c1 a25 t4",0.9475028,0.0432155,0.7667784,0.990008,"     ",""
"S g62 c1 a73 t12",0.324764,0.2151047,0.0657101,0.7668498,"     ",""
"S g65 c1 a73 t8",0.5123934,0.1940241,0.1865629,0.8280213,"     ",""
"S g68 c1 a73 t4",0.5827567,0.1871504,0.236045,0.8632662,"     ",""
"r g18 c1 a25 t8",0.1845499,0.101769,0.0567186,0.459991,"     ",""
"r g65 c1 a73 t8",0.141924,0.0990645,0.0324903,0.4489243,"     ",""
"R g13 c1 a13 t1",0.023992,0.009784,0.0107219,0.0528094,"     ",""
"R g13 c1 a17 t5",0.0293866,0.0113605,0.0136801,0.0619929,"     ",""
"R g13 c1 a21 t9",0.0172724,0.0086567,0.0064269,0.0455803,"     ",""
"R g14 c1 a25 t12",0.0202415,0.0070414,0.0101963,0.0397854,"     ",""
"R g18 c1 a25 t8",0.0343654,0.0068511,0.0231941,0.0506383,"     ",""
"R g22 c1 a25 t4",0.0280833,0.0069899,0.0171909,0.0455573,"     ",""
"R g62 c1 a73 t12",0.0979583,0.0785097,0.0186777,0.3825673,"     ",""
"R g65 c1 a73 t8",0.157588,0.1096091,0.0357579,0.4855039,"     ",""
"R g68 c1 a73 t4",0.1318561,0.0914486,0.030755,0.420961,"     ",""
"p g13 c1 a14 t2",0,0,0,0,"Fixed",""
"r g13 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g13 c1 a13 t1",1,0,1,1,"Fixed",""
