"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3650729.70549953,2497288.77929439,322901,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3499364.18996132,2404868.08809434,106693,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,0,1e-04,250,174,1,1,4,0,5,72,250,1,174
4,3619139.05331048,2430375.20228344,152325,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,1e-04,500,349,10,5,11,5,21,58,250,1,349
5,3644453.98241396,2424739.38354093,212470,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,333,12,7,22,5,30,0,0,2,333
6,3529586.27345525,2371076.13534554,263094,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,316,13,10,27,3,39,0,0,0,316
7,3374989.23751587,2291937.32166348,396819,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,293,17,11,24,6,38,0,0,1,293
8,3148301.05996183,2158435.97370716,155674,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,285,5,1,17,4,21,0,0,0,285
9,3021047.41597758,2106347.10675204,80963,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,277,5,2,12,3,16,0,0,0,277
10,2932063.86721554,2079232.69943214,39819,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,271,2,0,4,2,6,0,0,0,271
11,2865362.7016106,2065038.86989867,41670,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,265,2,1,6,1,8,0,0,0,265
12,2799707.23505232,2047342.51059554,131246,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,249,9,5,14,4,22,0,0,0,249
