"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8707723,0.0335561,0.7897349,0.9235989,"     ",""
"S g12 c1 a16 t5",0.9423483,0.0202361,0.887344,0.9713634,"     ",""
"S g12 c1 a20 t9",0.6622531,0.0813924,0.4900336,0.8000446,"     ",""
"S g13 c1 a25 t12",0.7711178,0.0402003,0.6831323,0.8403807,"     ",""
"S g17 c1 a25 t8",0.9656181,0.0122,0.9318204,0.982968,"     ",""
"S g21 c1 a25 t4",0.9204947,0.0179783,0.8773528,0.9493375,"     ",""
"S g61 c1 a73 t12",0.8216736,0.1198435,0.4811703,0.9581459,"     ",""
"S g65 c1 a73 t8",0.9746261,0.0225638,0.8652992,0.9956648,"     ",""
"S g68 c1 a73 t4",0.9405976,0.0485477,0.7425323,0.9886283,"     ",""
"r g17 c1 a25 t8",0.6494197,0.2264676,0.2086426,0.9286481,"     ",""
"r g65 c1 a73 t8",2.187602e-09,0,2.187602e-09,2.187602e-09,"     ",""
"R g12 c1 a12 t1",0.0392807,0.0072326,0.0273158,0.0561838,"     ",""
"R g12 c1 a16 t5",0.0564871,0.0094872,0.0405239,0.0782259,"     ",""
"R g12 c1 a20 t9",0.0298299,0.0070476,0.0187199,0.0472161,"     ",""
"R g13 c1 a25 t12",0.0319702,0.0053898,0.0229369,0.0443994,"     ",""
"R g17 c1 a25 t8",0.0604211,0.0044711,0.0522299,0.0698023,"     ",""
"R g21 c1 a25 t4",0.0420698,0.0048581,0.0335135,0.0526916,"     ",""
"R g61 c1 a73 t12",0.0172575,0.0059333,0.0087683,0.0336862,"     ",""
"R g65 c1 a73 t8",0.0330624,0.0102712,0.0178902,0.0603117,"     ",""
"R g68 c1 a73 t4",0.0228188,0.0074679,0.0119676,0.0430801,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
