"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634806.32328934,2493499.90417491,322412,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3465187.0591457,2396248.17892144,106311,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,549,13,6,19,7,30,182,750,1,549
4,3439797.78420697,2386173.03228993,149557,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1088,22,13,53,9,70,169,750,1,1088
5,3443492.9880552,2369910.76403323,207668,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1040,36,18,67,18,100,0,0,7,1040
6,3349950.30087311,2315410.57092714,256921,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,971,46,25,78,21,123,0,0,4,971
7,3277804.67462879,2250933.73437236,389723,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,884,68,40,83,28,146,0,0,14,884
8,3043051.7681263,2113534.82428448,152439,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,841,30,20,42,10,70,0,0,5,841
9,2921295.26029165,2060248.60653304,79195,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,806,14,7,28,7,40,0,0,0,806
10,2835441.29970191,2031470.76273078,38910,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,791,6,3,14,3,18,0,0,0,791
11,2771200.09562311,2015512.98416327,40674,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,776,5,2,8,3,13,0,0,2,776
12,2707952.86751182,1996199.24140354,127973,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,749,17,8,37,9,52,0,0,2,749
