"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639265.96393389,2494561.04943016,322549,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3464660.39953263,2396259.44200983,106311,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,563,13,7,12,6,25,165,750,2,563
4,3471110.18272889,2393739.43381311,150031,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1096,19,10,46,9,58,180,750,3,1096
5,3569928.21092622,2401073.53564101,210397,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1038,40,25,65,15,101,0,0,4,1038
6,3625694.51656726,2385949.58517309,264746,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,966,55,25,92,30,138,0,0,8,966
7,3487783.67869874,2314077.51465046,400651,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,907,47,34,73,13,115,0,0,3,907
8,3249998.65075869,2181660.95828991,157347,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,879,16,9,62,7,74,0,0,0,879
9,3119955.93020526,2132089.55450127,81953,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,851,12,4,22,8,34,0,0,1,851
10,3028683.76806653,2107419.82767265,40358,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,837,6,1,7,5,12,0,0,0,837
11,2959221.12797362,2095421.23544961,42281,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,817,9,5,20,4,29,0,0,0,817
12,2890925.72709723,2079805.38108422,133328,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,780,27,12,39,15,66,0,0,4,780
