"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.9098112,0.0271096,0.8407448,0.9506817,"     ",""
"S g12 c1 a16 t5",0.9486169,0.0195378,0.8937908,0.9759043,"     ",""
"S g12 c1 a20 t9",0.7773589,0.0649871,0.625832,0.8793516,"     ",""
"S g14 c1 a25 t12",0.8276793,0.0349102,0.7482923,0.8858477,"     ",""
"S g18 c1 a25 t8",0.9621166,0.0135473,0.9245695,0.9813508,"     ",""
"S g22 c1 a25 t4",0.9327838,0.0157595,0.8945046,0.9578282,"     ",""
"S g62 c1 a73 t12",0.9245004,0.0682991,0.6427352,0.988144,"     ",""
"S g66 c1 a73 t8",0.9847901,0.0158939,0.8899974,0.9980737,"     ",""
"S g70 c1 a73 t4",0.9725116,0.0273571,0.8264031,0.9962111,"     ",""
"r g18 c1 a25 t8",0.5483683,0.192468,0.2093045,0.8477786,"     ",""
"r g66 c1 a73 t8",4.186587e-07,0.0003225082,2.3288669977617e-315,1,"     ",""
"R g12 c1 a12 t1",0.0362499,0.0062924,0.0257454,0.0508169,"     ",""
"R g12 c1 a16 t5",0.0530071,0.0083585,0.0388198,0.071991,"     ",""
"R g12 c1 a20 t9",0.0221159,0.0048115,0.0144123,0.033796,"     ",""
"R g14 c1 a25 t12",0.0298749,0.0046168,0.0220397,0.0403807,"     ",""
"R g18 c1 a25 t8",0.0708189,0.0049002,0.0617958,0.0810458,"     ",""
"R g22 c1 a25 t4",0.0487206,0.0051789,0.0395164,0.0599348,"     ",""
"R g62 c1 a73 t12",0.0133009,0.0044156,0.0069228,0.0254049,"     ",""
"R g66 c1 a73 t8",0.0322859,0.0099835,0.0175224,0.0587447,"     ",""
"R g70 c1 a73 t4",0.0219276,0.0071479,0.0115315,0.0413048,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
