"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3658483.42713184,2499133.73174157,323140,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3479257.68645835,2400321.32374361,106491,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,921,7,5,26,2,34,301,1250,1,921
4,3428964.10619933,2384731.93701446,149467,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1794,43,24,81,19,117,298,1250,3,1794
5,3431483.98374792,2367815.71213824,207485,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1716,59,29,136,30,184,0,0,5,1716
6,3341912.88864395,2313860.18064463,256749,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1598,93,34,132,59,211,0,0,11,1598
7,3209077.26283322,2234676.52994239,386910,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1462,115,80,135,35,236,0,0,14,1462
8,2979005.77656727,2096282.92406441,151195,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1397,41,16,83,25,117,0,0,8,1397
9,2859002.45642177,2041509.00008542,78475,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1351,27,8,48,19,75,0,0,2,1351
10,2775035.60828435,2011370.46642179,38527,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1324,9,3,18,6,24,0,0,0,1324
11,2712533.18460506,1994105.97170603,40244,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1299,9,4,15,5,23,0,0,0,1299
12,2650915.16033567,1973557.31193483,126522,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1245,40,22,53,18,90,0,0,3,1245
