"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639267.18846257,2494561.34079956,322549,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3527323.87594456,2411169.87958777,106972,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,182,4,3,8,1,11,61,250,0,182
4,3583444.17888763,2422407.19327074,151826,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,368,9,3,19,6,28,51,250,0,368
5,3542806.3643143,2399957.76038851,210300,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,346,15,8,21,7,34,0,0,1,346
6,3458805.21142586,2350534.18458115,260817,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,327,16,5,27,11,40,0,0,3,327
7,3315985.23570001,2272181.94950869,393400,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,294,29,18,29,11,55,0,0,2,294
8,3087586.25547786,2136780.23354354,154114,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,277,13,3,15,10,27,0,0,0,277
9,2963451.66781101,2083828.18341971,80099,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,270,3,2,8,1,11,0,0,0,270
10,2876223.23999862,2055616.72569585,39369,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,265,2,1,4,1,5,0,0,0,265
11,2810994.19593979,2040310.55030266,41174,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,258,5,3,2,2,7,0,0,0,258
12,2746779.66890022,2021584.57725278,129599,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,247,10,5,13,5,20,0,0,0,247
