"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641670.69462795,2495133.24095176,322623,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3440679.70231779,2390627.01211768,106062,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,561,10,5,19,5,29,169,750,0,561
4,3373215.32970646,2369775.33022699,148530,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1110,21,11,53,10,73,156,750,2,1110
5,3333494.37384397,2341146.7928685,205149,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,5e-04,1500,1062,29,16,85,13,112,0,0,7,1062
6,3321832.65168859,2302844.89083003,255527,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,1006,46,21,91,25,133,0,0,4,1006
7,3193827.60783238,2224465.23213589,385142,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,918,73,50,94,23,159,0,0,11,918
8,2969265.5496849,2087291.15621268,150548,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,879,24,16,54,8,76,0,0,6,879
9,2853749.74935177,2033537.06730026,78168,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,850,14,8,26,6,38,0,0,0,850
10,2770333.57767218,2003571.99166363,38378,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,833,8,5,22,3,30,0,0,1,833
11,2707856.60657678,1986341.19863384,40086,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,808,8,5,14,3,20,0,0,0,808
12,2646290.13540308,1965843.01051984,126027,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,776,24,15,44,9,67,0,0,0,776
