"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635256.4586214,2493607.01122902,322426,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3452198.65430062,2393171.46313271,106175,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1111,25,12,36,13,61,349,1500,2,1111
4,3421046.80169604,2381322.90076762,149254,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2142,60,35,108,25,159,370,1500,6,2142
5,3512330.18888055,2385336.61770334,209019,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2030,72,30,153,42,212,0,0,9,2030
6,3415182.90724299,2332134.40843701,258776,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1923,83,35,180,48,259,0,0,15,1923
7,3346179.71113721,2270358.18357931,393083,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1761,137,91,176,46,297,0,0,18,1761
8,3119686.16656395,2136847.16998418,154119,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1706,41,25,92,16,127,0,0,2,1706
9,2995038.52062923,2085050.15192491,80146,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1649,26,13,75,13,92,0,0,2,1649
10,2906674.35741667,2057735.22281687,39411,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1627,9,6,37,3,44,0,0,0,1627
11,2840496.51337362,2043280.10031653,41232,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1599,15,11,27,4,35,0,0,1,1599
12,2775359.96670172,2025367.71803416,129842,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1538,45,22,85,23,124,0,0,3,1538
