"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638209.94761713,2494309.77656015,322516,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3441369.85509275,2390685.2582003,106064,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,550,4,2,17,2,22,190,750,3,550
4,3384337.53168119,2372340.63315217,148691,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1088,25,13,48,12,70,170,750,2,1088
5,3371329.90776123,2350414.46485227,205961,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1036,39,19,61,20,97,0,0,6,1036
6,3393388.71636289,2321290.58404016,257574,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,983,47,23,78,24,120,0,0,3,983
7,3250396.66630411,2241481.12980627,388088,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,900,69,42,101,27,164,0,0,9,900
8,3022467.27528843,2105043.07957995,151827,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,867,21,9,44,12,60,0,0,0,867
9,2902870.28863481,2051771.49412124,78869,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,837,11,3,25,8,37,0,0,1,837
10,2818005.95462911,2022782.70340521,38744,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,821,6,5,13,1,16,0,0,0,821
11,2754199.73634784,2006506.96751148,40494,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,803,8,2,16,6,22,0,0,0,803
12,2691395.17892527,1986909.8694904,127379,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,768,22,11,34,11,56,0,0,2,768
