"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.8231856,0.0589382,0.6779607,0.9114724,"     ",""
"S g12 c1 a18 t5",0.9005128,0.0389907,0.7941154,0.955039,"     ",""
"S g12 c1 a22 t9",0.6721089,0.1339553,0.3837572,0.8709189,"     ",""
"S g12 c1 a25 t12",0.7660034,0.0733634,0.5947548,0.8795423,"     ",""
"S g17 c1 a25 t8",0.9352982,0.0257321,0.8626711,0.9708155,"     ",""
"S g21 c1 a25 t4",0.8814489,0.0359034,0.7913031,0.9358149,"     ",""
"S g61 c1 a73 t12",0.8298051,0.1262279,0.458205,0.9656455,"     ",""
"S g65 c1 a73 t8",0.9556146,0.0275714,0.8575855,0.9871757,"     ",""
"S g67 c1 a73 t2",0.9171766,0.0629992,0.6854853,0.9825375,"     ",""
"r g17 c1 a25 t8",0.3831944,0.1505592,0.1512883,0.6840636,"     ",""
"r g65 c1 a73 t8",1,7.821454e-05,1.850332e-301,1,"     ",""
"R g12 c1 a14 t1",0.0380048,0.0124508,0.0198641,0.071504,"     ",""
"R g12 c1 a18 t5",0.0847675,0.0230272,0.0492184,0.1421538,"     ",""
"R g12 c1 a22 t9",0.0307459,0.0134299,0.0129444,0.0712609,"     ",""
"R g12 c1 a25 t12",0.0272331,0.0090963,0.0140815,0.0520195,"     ",""
"R g17 c1 a25 t8",0.0755638,0.0101297,0.0579524,0.0979705,"     ",""
"R g21 c1 a25 t4",0.0336915,0.0076789,0.0214882,0.0524538,"     ",""
"R g61 c1 a73 t12",0.0040191,0.0042445,0.000504738,0.0312377,"     ",""
"R g65 c1 a73 t8",0.0116449,0.0117373,0.0015939,0.0800001,"     ",""
"R g67 c1 a73 t2",0.0050005,0.0052067,0.0006458542,0.0376112,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
