"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635885.53526706,2493756.69631599,322445,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3471900.47548781,2397878.63696722,106384,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,771,7,5,27,2,34,210,1000,0,771
4,3561168.30522419,2415292.07067525,151381,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1461,35,15,81,20,115,245,1000,3,1461
5,3511523.56058146,2390075.79543173,209434,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1403,41,21,106,20,142,0,0,3,1403
6,3407463.98285184,2335012.0361808,259095,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1320,58,30,115,28,170,0,0,10,1320
7,3314287.89802938,2267042.07101131,392511,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1217,89,51,122,38,204,0,0,16,1217
8,3095750.88340698,2134201.74445285,153928,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1156,40,18,72,22,112,0,0,5,1156
9,2972899.98923388,2081976.5733932,80029,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1119,20,9,35,11,52,0,0,0,1119
10,2885747.82156795,2054201.48813435,39342,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1096,6,5,17,1,24,0,0,2,1096
11,2820180.93740433,2039205.60077452,41150,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1073,7,6,19,1,25,0,0,1,1073
12,2755643.63765741,2020777.44782252,129546,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1036,29,11,52,18,74,0,0,0,1036
