"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8656128,0.0599916,0.7009682,0.9465214,"     ",""
"S g12 c1 a16 t5",0.9268499,0.0474616,0.7626414,0.980379,"     ",""
"S g12 c1 a20 t9",0.6178519,0.1441947,0.328154,0.8425636,"     ",""
"S g13 c1 a25 t12",0.8088166,0.069425,0.6369986,0.9107086,"     ",""
"S g17 c1 a25 t8",0.9707212,0.0213346,0.8839009,0.9931215,"     ",""
"S g21 c1 a25 t4",0.9439913,0.0278224,0.8573203,0.979286,"     ",""
"S g61 c1 a73 t12",0.8721769,0.3217576,0.0232833,0.9994882,"     ",""
"S g65 c1 a73 t8",0.9816424,0.0541879,0.1284733,0.9999484,"     ",""
"S g68 c1 a73 t4",0.9645185,0.0976939,0.0917445,0.9998633,"     ",""
"r g17 c1 a25 t8",0.3294117,0.2354459,0.0573288,0.7987049,"     ",""
"r g65 c1 a73 t8",0.5967983,1.6947823,1.496563e-06,0.9999993,"     ",""
"R g12 c1 a12 t1",0.0198842,0.0062548,0.0106996,0.0366609,"     ",""
"R g12 c1 a16 t5",0.0255046,0.0076607,0.0141027,0.0456976,"     ",""
"R g12 c1 a20 t9",0.0129836,0.0053059,0.0058091,0.0287627,"     ",""
"R g13 c1 a25 t12",0.016279,0.004772,0.0091436,0.0288209,"     ",""
"R g17 c1 a25 t8",0.0318754,0.004055,0.0248175,0.0408564,"     ",""
"R g21 c1 a25 t4",0.0248869,0.0046119,0.0172813,0.0357181,"     ",""
"R g61 c1 a73 t12",0.0083884,0.0059508,0.0020771,0.0332375,"     ",""
"R g65 c1 a73 t8",0.0165522,0.0104735,0.0047463,0.0560691,"     ",""
"R g68 c1 a73 t4",0.0128785,0.0083454,0.0035904,0.0451072,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
