"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641669.53730738,2495132.96557414,322623,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3493276.87927721,2403142.1689298,106617,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,177,6,3,7,3,13,62,250,1,177
4,3497282.74261436,2400923.50718235,150480,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,1e-04,500,360,10,3,22,7,31,52,250,2,360
5,3513748.30241591,2389436.49340014,209378,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,343,10,5,27,5,37,0,0,2,343
6,3478524.11650149,2350865.20605355,260853,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,326,13,9,29,4,37,0,0,1,326
7,3377724.02823091,2283305.95172892,395324,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,300,18,13,29,5,45,0,0,3,300
8,3152220.8715482,2150684.51773559,155115,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,290,6,5,21,1,26,0,0,0,290
9,3028597.85428959,2099905.65711181,80716,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,282,3,2,10,1,14,0,0,1,282
10,2939514.2207789,2073247.74017322,39709,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,279,2,2,3,0,5,0,0,0,279
11,2872474.86151915,2059400.65708221,41557,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,272,4,3,3,1,7,0,0,1,272
12,2806509.8108616,2042050.55647414,130909,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,264,7,5,15,2,22,0,0,0,264
