"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.8757735,0.0674657,0.6764624,0.9596292,"     ",""
"S g12 c1 a18 t5",0.9690105,0.0284103,0.8303758,0.9950181,"     ",""
"S g12 c1 a22 t9",0.7879945,0.1137819,0.4944872,0.9338759,"     ",""
"S g12 c1 a25 t12",0.7443194,0.08352,0.5519026,0.8731078,"     ",""
"S g16 c1 a25 t8",0.9607698,0.0305725,0.8331993,0.9917406,"     ",""
"S g20 c1 a25 t4",0.8466628,0.0560286,0.7032421,0.927878,"     ",""
"S g59 c1 a73 t12",0.9411499,0.069376,0.5786085,0.9946599,"     ",""
"S g63 c1 a73 t8",0.9926221,0.0076962,0.9449094,0.9990533,"     ",""
"S g67 c1 a73 t4",0.9680846,0.0398135,0.7081838,0.9973693,"     ",""
"r g16 c1 a25 t8",0.4078108,0.3133941,0.0513439,0.8975647,"     ",""
"r g63 c1 a73 t8",0.9999985,0.003122,3.753574e-303,1,"     ",""
"R g12 c1 a14 t1",0.0179678,0.00792,0.0075338,0.0422373,"     ",""
"R g12 c1 a18 t5",0.0290208,0.0112551,0.0134776,0.0613742,"     ",""
"R g12 c1 a22 t9",0.0126828,0.0067973,0.0044134,0.0358882,"     ",""
"R g12 c1 a25 t12",0.015875,0.0064352,0.0071438,0.0349024,"     ",""
"R g16 c1 a25 t8",0.0361746,0.0068542,0.0248953,0.0522901,"     ",""
"R g20 c1 a25 t4",0.0224599,0.0066066,0.0125788,0.0397904,"     ",""
"R g59 c1 a73 t12",0.010097,0.0059558,0.0031623,0.0317545,"     ",""
"R g63 c1 a73 t8",0.0231821,0.0119875,0.0083386,0.0627759,"     ",""
"R g67 c1 a73 t4",0.01432,0.0084087,0.0044994,0.0446152,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
