"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3675851.62736868,2503266.39281062,323674,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3507015.14968827,2407457.92435594,106808,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1099,17,11,43,6,58,365,1500,1,1099
4,3518020.41652796,2407295.5762121,150880,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2174,51,30,92,21,134,353,1500,5,2174
5,3521483.04248365,2393304.47865961,209716,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2078,63,30,161,33,217,0,0,7,2078
6,3537657.33134263,2367120.76891644,262657,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1959,87,43,164,44,241,0,0,6,1959
7,3388546.82767458,2289782.50087952,396446,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1788,140,91,184,49,308,0,0,16,1788
8,3162425.57179067,2157122.65249809,155579,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1709,58,33,95,25,147,0,0,4,1709
9,3035617.70895205,2105748.10116697,80940,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1653,29,17,49,12,77,0,0,3,1653
10,2946194.64408031,2079096.44312245,39820,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1629,9,3,23,6,30,0,0,0,1629
11,2878988.74339602,2065303.08395965,41675,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1595,13,7,19,6,32,0,0,0,1595
12,2812893.86961508,2048004.74796631,131292,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1531,41,22,95,19,134,0,0,2,1531
