"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.9301255,0.038873,0.8047587,0.9772667,"     ",""
"S g12 c1 a16 t5",0.9637346,0.0256712,0.8629861,0.99116,"     ",""
"S g12 c1 a20 t9",0.7681802,0.1086013,0.5006906,0.91632,"     ",""
"S g13 c1 a25 t12",0.78516,0.0584931,0.6493858,0.8782165,"     ",""
"S g17 c1 a25 t8",0.9670061,0.0198639,0.8963773,0.99003,"     ",""
"S g21 c1 a25 t4",0.9362282,0.0250214,0.8658953,0.9709132,"     ",""
"S g59 c1 a73 t12",0.9332564,0.0711016,0.598812,0.9924237,"     ",""
"S g63 c1 a73 t8",0.991161,0.0090022,0.9373625,0.9988113,"     ",""
"S g67 c1 a73 t2",0.9825082,0.0204586,0.8448977,0.9982764,"     ",""
"r g17 c1 a25 t8",0.6497095,0.3877985,0.061688,0.9812479,"     ",""
"r g63 c1 a73 t8",0.9999994,0.0011712,9.819601e-303,1,"     ",""
"R g12 c1 a12 t1",0.0247679,0.0080791,0.0130131,0.0466393,"     ",""
"R g12 c1 a16 t5",0.04812,0.013054,0.0281042,0.0812,"     ",""
"R g12 c1 a20 t9",0.029944,0.0107685,0.0147067,0.060007,"     ",""
"R g13 c1 a25 t12",0.0395645,0.0097622,0.0242927,0.0638093,"     ",""
"R g17 c1 a25 t8",0.0631997,0.0075461,0.0499267,0.0797053,"     ",""
"R g21 c1 a25 t4",0.0327816,0.0072666,0.0211705,0.0504328,"     ",""
"R g59 c1 a73 t12",0.0159134,0.0085018,0.0055487,0.0447674,"     ",""
"R g63 c1 a73 t8",0.0257993,0.0131551,0.0094043,0.0687917,"     ",""
"R g67 c1 a73 t2",0.0131298,0.0073444,0.0043613,0.0388397,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
