"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.8080561,0.1144399,0.4978159,0.9470294,"     ",""
"S g12 c1 a17 t5",0.9580876,0.0444809,0.7227709,0.9950355,"     ",""
"S g12 c1 a21 t9",0.5262295,0.2269133,0.1572419,0.8686328,"     ",""
"S g13 c1 a25 t12",0.7321865,0.0765452,0.5598718,0.854563,"     ",""
"S g17 c1 a25 t8",0.9825376,0.0185591,0.8710167,0.9978715,"     ",""
"S g21 c1 a25 t4",0.9119884,0.0523459,0.7426765,0.9738241,"     ",""
"S g60 c1 a73 t12",0.4789604,0.3148426,0.0719608,0.9159489,"     ",""
"S g64 c1 a73 t8",0.9497951,0.0664481,0.5520298,0.9965687,"     ",""
"S g66 c1 a73 t4",0.7769891,0.2203368,0.2237223,0.9768088,"     ",""
"r g17 c1 a25 t8",0.7065488,0.7435391,0.0021287,0.9996322,"     ",""
"r g64 c1 a73 t8",0.8347646,1.0678034,1.299498e-06,0.9999999,"     ",""
"R g12 c1 a13 t1",0.0139659,0.007355,0.0049476,0.0387823,"     ",""
"R g12 c1 a17 t5",0.0249743,0.012,0.0096557,0.0630484,"     ",""
"R g12 c1 a21 t9",0.0175079,0.0105771,0.0053111,0.056134,"     ",""
"R g13 c1 a25 t12",0.0228539,0.008035,0.011422,0.0452044,"     ",""
"R g17 c1 a25 t8",0.0325246,0.0057476,0.0229617,0.0458833,"     ",""
"R g21 c1 a25 t4",0.0182505,0.0057526,0.0098107,0.0337036,"     ",""
"R g60 c1 a73 t12",8.950198e-10,3.533357e-06,-6.924486e-06,6.926276e-06,"     ",""
"R g64 c1 a73 t8",1.286486e-09,5.078786e-06,-9.953134e-06,9.955707e-06,"     ",""
"R g66 c1 a73 t4",7.11388e-10,2.808416e-06,-5.503784e-06,5.505207e-06,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
