"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634777.44746961,2493493.03334348,322411,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3473603.68086487,2398249.96810701,106400,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,372,6,6,12,0,17,117,500,0,372
4,3429838.61651341,2384062.79354635,149425,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,740,20,9,40,11,59,106,500,2,740
5,3412385.24658923,2362451.61602581,207015,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,701,23,9,52,14,68,0,0,4,701
6,3340157.39616749,2312067.84877589,256551,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,667,28,16,45,12,65,0,0,1,667
7,3210793.26530543,2233718.09571695,386743,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,605,50,32,52,18,100,0,0,11,605
8,2991443.16480257,2098009.78955163,151319,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,577,20,10,44,10,63,0,0,2,577
9,2871776.91394805,2043748.9394767,78560,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,558,12,5,20,7,28,0,0,0,558
10,2787568.90897161,2013974.45739052,38575,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,550,5,2,10,3,16,0,0,1,550
11,2724677.22885653,1997015.75696259,40301,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,540,3,2,6,1,9,0,0,0,540
12,2662700.37024021,1976760.03266525,126726,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,517,15,8,19,7,34,0,0,2,517
