"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3651795.90181306,2497542.47443475,322934,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3508134.21676515,2406987.52031296,106787,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,546,10,7,11,3,21,186,750,1,546
4,3463099.0456254,2393549.36427418,150019,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1077,24,12,65,12,82,181,750,2,1077
5,3434939.06330159,2370362.15739632,207708,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1036,26,12,70,14,96,0,0,4,1036
6,3335926.3505519,2314199.20363519,256787,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,967,50,28,94,22,136,0,0,7,967
7,3186363.33825634,2230774.60248218,386233,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,895,57,32,87,25,142,0,0,7,895
8,2957377.65442853,2091857.88663602,150876,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,853,28,16,53,12,78,0,0,4,853
9,2839242.52800494,2036833.55581819,78296,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,822,19,13,31,6,49,0,0,0,822
10,2755997.75504605,2006255.28255088,38427,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,802,4,0,9,4,11,0,0,0,802
11,2694002.11568238,1988537.53815914,40131,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,784,1,0,17,1,18,0,0,0,784
12,2632915.22686925,1967569.26349931,126140,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,747,26,13,38,13,62,0,0,2,747
